179.65	-1.61714	-1.64647
179.62	-1.74792	-1.76234
179.58	-1.66547	-1.64004
179.54	-1.94006	-1.87504
179.48	-0.95647	-0.96806
179.42	-0.95182	-0.95282
179.35	-0.93035	-0.94974
179.27	-0.65059	-0.6745
179.18	-1.37247	-1.37678
179.09	-1.26145	-1.27571
178.99	-1.28168	-1.28861
178.89	-1.58856	-1.5972
178.78	-0.89358	-0.88622
178.66	-1.36177	-1.36906
178.54	-1.90897	-1.89852
178.41	-1.31676	-1.31414
178.27	-1.47259	-1.47057
178.13	-1.36475	-1.36574
177.98	-1.19965	-1.20686
177.82	-1.05044	-1.07211
177.65	-1.34397	-1.38011
177.48	-1.08371	-1.13868
177.3	-1.45106	-1.49012
177.11	-1.10129	-1.12235
176.91	-1.54916	-1.63801
176.71	-1.08339	-1.03595
176.49	-1.56971	-1.60397
176.27	-1.28477	-1.31986
176.04	-0.99123	-0.99223
175.8	-1.21802	-1.218
175.55	-1.29077	-1.28701
175.28	-1.12469	-1.21625
175.01	-1.57867	-1.58842
174.73	-1.59962	-1.65011
174.43	-1.24182	-1.27765
174.12	-1.34314	-1.30152
173.8	-1.1479	-1.12512
173.47	-0.83018	-0.99943
173.12	-1.71661	-1.7697
172.76	-1.32902	-1.40263
172.39	-1.59881	-1.68713
172	-1.18522	-1.18766
171.59	-1.21141	-1.18209
171.17	-1.32516	-1.39508
170.73	-1.16285	-1.11718
170.27	-1.17612	-1.16552
169.79	-1.54096	-1.5672
169.29	-1.32834	-1.32476
168.77	-1.11964	-1.19663
168.22	-1.12339	-1.15623
167.66	-1.13676	-1.16593
167.06	-0.99464	-1.05439
166.45	-1.05858	-1.17096
165.8	-0.96057	-1.01436
165.13	-1.27146	-1.38752
164.42	-1.38665	-1.40837
163.69	-1.06366	-1.2363
162.92	-1.64047	-1.75461
162.11	-1.27466	-1.2705
161.27	-1.19988	-1.29332
160.39	-1.20359	-1.25758
179.65	-1.61714	-1.64647
178.73	-1.48044	-1.52978
177.78	-1.80934	-1.92596
176.82	-1.74077	-1.73416
175.87	-1.21403	-1.29669
174.92	-1.13476	-1.13927
173.97	-1.44731	-1.49977
173.02	-0.98613	-0.98745
172.09	-1.25898	-1.36535
171.15	-1.22833	-1.1652
170.23	-0.94755	-1.0467
169.31	-1.13072	-1.18754
168.41	-1.24061	-1.39307
167.51	-1.13363	-1.21755
166.62	-0.97146	-1.13962
165.74	-1.2807	-1.37093
164.87	-0.66311	-0.81079
164.01	-1.37743	-1.40912
163.17	-0.92949	-1.12614
162.33	-1.45491	-1.65737
161.51	-0.9479	-1.30588
160.7	-1.28937	-1.45033
159.91	-1.01739	-1.4312
159.13	-0.96023	-1.34505
158.36	-0.90366	-1.26693
157.61	-1.39441	-1.69911
156.87	-1.47791	-1.89081
156.14	-1.68435	-1.89506
155.43	-0.96664	-0.95153
154.73	-0.95347	-1.03408
154.05	-0.97637	-1.06128
153.38	-1.09709	-1.05953
152.73	-1.37198	-1.75888
152.09	-1.43862	-1.68237
151.47	-0.96677	-1.05995
150.86	-1.31653	-1.6555
150.26	-1.60296	-1.86021
149.68	-1.54757	-1.86424
149.11	-1.20798	-1.49293
148.56	-1.58549	-1.93642
148.02	-1.00825	-1.41324
147.5	-1.46684	-1.92038
146.99	-1.25955	-1.55401
146.49	-1.4511	-1.95495
146.01	-0.94316	-1.2475
145.54	-0.71537	-0.84258
145.08	-1.35823	-1.61442
144.63	-1.36044	-1.50601
144.2	-1.49725	-1.6888
143.79	-0.85099	-1.30425
143.38	-1.47308	-1.61794
142.99	-0.72795	-0.88746
142.61	-1.49005	-1.65034
142.24	-1.59388	-1.69784
141.88	-1.5457	-1.58361
141.54	-1.45948	-1.64565
141.2	-1.13226	-1.36529
140.88	-1.34155	-1.55281
140.57	-0.95894	-1.08809
140.27	-1.39987	-1.63086
139.98	-1.04749	-1.57853
179.65	-1.61714	-1.64647
179.2	-1.33785	-1.34728
178.72	-1.41509	-1.43398
178.25	-1.50669	-1.54742
177.77	-1.60386	-1.63759
177.29	-1.596	-1.60262
176.81	-1.60262	-1.6451
176.32	-1.52576	-1.60142
175.84	-0.98686	-0.9953
175.35	-1.01403	-1.07941
174.86	-1.31348	-1.28923
174.36	-1.4954	-1.50711
173.86	-1.07463	-1.06152
173.36	-1.21498	-1.28791
172.86	-1.3172	-1.32454
172.35	-1.63209	-1.7205
171.84	-0.94432	-1.03655
171.32	-0.93536	-1.04673
170.8	-0.95594	-1.10468
170.27	-1.10235	-1.08126
169.74	-1.44277	-1.51132
169.2	-1.17412	-1.14004
168.66	-1.31743	-1.58741
168.11	-1.1394	-1.33449
167.55	-1.66448	-1.73997
166.99	-1.47905	-1.56228
166.42	-1.29475	-1.24243
165.84	-1.05615	-1.09025
165.26	-1.5878	-1.68448
164.67	-0.89416	-1.09008
164.06	-0.8863	-1.09753
163.45	-1.03624	-1.17785
162.83	-1.02775	-1.2255
162.2	-0.99337	-0.99319
161.56	-1.01395	-1.00779
160.91	-1.14096	-1.42701
160.25	-1.0269	-1.26165
159.58	-1.00128	-1.29386
158.89	-0.98065	-1.28001
158.2	-0.88922	-1.06569
157.48	-1.45936	-1.66437
156.76	-0.86831	-1.20033
156.02	-0.87563	-1.23893
155.27	-1.42396	-1.63768
154.5	-0.88054	-1.2806
153.72	-1.09653	-1.3064
152.91	-0.86923	-1.17627
152.1	-1.39273	-1.54613
151.26	-1.2252	-1.17824
150.41	-1.75604	-1.92039
149.54	-1.65848	-1.73307
148.64	-1.81505	-2.04956
147.73	-1.45011	-1.74874
146.8	-0.78899	-1.34654
145.84	-1.44223	-1.86636
144.86	-1.29221	-1.76028
143.86	-0.78541	-0.86677
142.84	-1.29269	-1.56515
141.79	-1.34642	-1.64949
140.72	-1.43051	-1.49499
139.62	-1.39835	-1.77168
179.65	-1.36909	-1.37998
179.31	-1.31827	-1.32677
178.97	-1.62921	-1.62912
178.62	-1.22717	-1.23301
178.27	-1.33713	-1.50491
177.92	-1.36866	-1.39407
177.56	-1.49749	-1.49687
177.2	-1.54401	-1.56838
176.85	-2.28822	-1.94086
176.49	-1.63456	-1.65289
176.13	-1.25028	-1.23974
175.76	-1.41553	-1.41189
175.39	-1.51743	-1.53403
175.02	-1.04722	-1.06073
174.65	-1.03973	-1.05701
174.28	-1.01798	-1.06233
173.9	-1.10319	-1.0977
173.52	-1.07272	-1.0629
173.13	-1.11577	-1.12401
172.74	-1.03505	-1.09462
172.35	-1.18373	-1.32275
171.95	-0.941	-1.09797
171.54	-1.4158	-1.44922
171.13	-1.17466	-1.24182
170.72	-0.9442	-1.11852
170.3	-1.21845	-1.42592
169.87	-0.99233	-1.15921
169.44	-0.91958	-0.96484
169	-0.90746	-1.04551
168.55	-0.89434	-0.99653
168.09	-1.06749	-1.19616
167.63	-1.37865	-1.4668
167.16	-1.50929	-1.59269
166.68	-1.13911	-1.18719
166.19	-0.6548	-0.74831
165.69	-1.00815	-1.09208
165.18	-1.00416	-1.10677
164.66	-0.9046	-1.09723
164.12	-0.92863	-1.09424
163.58	-1.13447	-1.1976
163.02	-1.04502	-1.2476
162.45	-1.04435	-1.25939
161.86	-1.5743	-1.72685
161.26	-1.07587	-1.21501
160.65	-1.02103	-1.27767
160.01	-1.01531	-1.31902
159.36	-0.97733	-1.27209
158.69	-1.589	-1.72531
158	-0.95227	-1.00261
157.3	-1.09533	-1.50995
156.56	-1.02065	-1.0691
155.81	-0.98324	-1.04512
155.03	-0.94181	-1.01838
154.23	-0.97819	-1.06009
153.4	-0.86127	-1.30504
152.54	-1.58731	-1.69408
151.65	-1.42766	-1.39539
150.73	-1.46338	-1.60327
149.77	-1.44566	-1.76115
148.79	-1.46198	-1.53444
147.76	-1.10265	-1.43786
179.65	-1.61714	-1.64647
179.8	-1.23849	-1.25625
179.89	-2.16711	-2.18664
179.78	-1.31111	-1.35159
179.62	-1.16642	-1.16677
179.45	-1.04167	-1.0515
179.28	-1.29851	-1.31755
179.1	-1.13085	-1.14079
178.93	-0.8673	-0.85946
178.75	-2.30862	-1.89816
178.56	-1.60025	-1.61811
178.38	-1.03279	-0.9909
178.19	-1.20728	-1.22591
178	-1.21682	-1.22549
177.81	-1.6084	-1.64014
177.62	-1.26311	-1.29176
177.42	-1.21636	-1.24575
177.22	-1.18066	-1.21162
177.02	-1.31477	-1.36231
176.82	-1.34382	-1.41361
176.61	-1.82742	-1.80549
176.4	-1.62586	-1.65809
176.18	-1.17928	-1.16366
175.96	-1.15924	-1.20338
175.74	-0.9666	-0.93857
175.51	-1.15261	-0.93683
175.28	-1.2081	-1.26196
175.04	-1.54876	-1.47679
174.8	-1.4585	-1.46032
174.55	-1.15369	-1.19835
174.3	-0.91684	-0.85746
174.04	-1.13508	-1.13458
173.78	-0.87699	-0.89933
173.5	-1.20282	-1.26577
