文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_0.vasp, 平面夹角:, 89.95 , 原子夹角: , 168.46 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_1.vasp, 平面夹角:, 89.07 , 原子夹角: , 167.66 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_2.vasp, 平面夹角:, 88.11 , 原子夹角: , 166.84 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_3.vasp, 平面夹角:, 87.14 , 原子夹角: , 165.99 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_4.vasp, 平面夹角:, 86.17 , 原子夹角: , 165.12 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_5.vasp, 平面夹角:, 85.19 , 原子夹角: , 164.23 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_6.vasp, 平面夹角:, 84.20 , 原子夹角: , 163.32 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_7.vasp, 平面夹角:, 83.20 , 原子夹角: , 162.40 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_8.vasp, 平面夹角:, 82.20 , 原子夹角: , 161.47 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_9.vasp, 平面夹角:, 81.20 , 原子夹角: , 160.52 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_10.vasp, 平面夹角:, 80.18 , 原子夹角: , 159.56 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_11.vasp, 平面夹角:, 79.17 , 原子夹角: , 158.60 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_12.vasp, 平面夹角:, 78.15 , 原子夹角: , 157.62 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_13.vasp, 平面夹角:, 77.12 , 原子夹角: , 156.64 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_14.vasp, 平面夹角:, 76.10 , 原子夹角: , 155.65 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_15.vasp, 平面夹角:, 75.07 , 原子夹角: , 154.66 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_16.vasp, 平面夹角:, 74.03 , 原子夹角: , 153.66 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_17.vasp, 平面夹角:, 73.00 , 原子夹角: , 152.66 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_18.vasp, 平面夹角:, 71.97 , 原子夹角: , 151.65 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_19.vasp, 平面夹角:, 70.93 , 原子夹角: , 150.64 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_20.vasp, 平面夹角:, 69.90 , 原子夹角: , 149.63 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_21.vasp, 平面夹角:, 68.87 , 原子夹角: , 148.62 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_22.vasp, 平面夹角:, 67.83 , 原子夹角: , 147.61 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_23.vasp, 平面夹角:, 66.80 , 原子夹角: , 146.60 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_24.vasp, 平面夹角:, 65.77 , 原子夹角: , 145.59 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_25.vasp, 平面夹角:, 64.75 , 原子夹角: , 144.58 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_26.vasp, 平面夹角:, 63.73 , 原子夹角: , 143.58 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_27.vasp, 平面夹角:, 62.71 , 原子夹角: , 142.58 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_28.vasp, 平面夹角:, 61.69 , 原子夹角: , 141.58 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_29.vasp, 平面夹角:, 60.69 , 原子夹角: , 140.58 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_30.vasp, 平面夹角:, 59.68 , 原子夹角: , 139.59 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_31.vasp, 平面夹角:, 58.68 , 原子夹角: , 138.61 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_32.vasp, 平面夹角:, 57.69 , 原子夹角: , 137.63 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_33.vasp, 平面夹角:, 56.71 , 原子夹角: , 136.65 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_34.vasp, 平面夹角:, 55.73 , 原子夹角: , 135.68 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_35.vasp, 平面夹角:, 54.76 , 原子夹角: , 134.72 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_36.vasp, 平面夹角:, 53.79 , 原子夹角: , 133.77 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_37.vasp, 平面夹角:, 52.84 , 原子夹角: , 132.82 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_38.vasp, 平面夹角:, 51.89 , 原子夹角: , 131.88 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_39.vasp, 平面夹角:, 50.95 , 原子夹角: , 130.95 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_40.vasp, 平面夹角:, 50.02 , 原子夹角: , 130.03 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_41.vasp, 平面夹角:, 49.10 , 原子夹角: , 129.12 
