179.5	-2.22489	-2.23701
179.78	-2.22485	-2.23666
179.72	-2.22431	-2.23587
179.42	-2.22318	-2.2346
179.09	-2.22153	-2.23291
178.75	-2.21935	-2.23076
178.42	-2.2167	-2.22822
178.07	-2.21357	-2.22528
177.73	-2.20991	-2.22188
177.38	-2.20583	-2.21814
177.04	-2.20123	-2.21397
176.69	-2.10824	-2.09858
176.33	-2.10714	-2.0944
175.98	-2.10846	-2.09408
175.62	-2.10775	-2.09123
175.26	-2.17155	-2.18746
174.9	-2.16422	-2.18082
174.53	-2.11173	-2.09617
174.16	-2.148	-2.16562
173.79	-2.11321	-2.10304
173.41	-2.10631	-2.09071
173.02	-2.10436	-2.08813
172.64	-2.10278	-2.08732
172.24	-2.10105	-2.08699
171.85	-2.0991	-2.08687
171.44	-2.09688	-2.08692
171.03	-2.09441	-2.08709
170.62	-2.0916	-2.08726
170.19	-2.08858	-2.08757
169.76	-2.08543	-2.08831
169.33	-2.08247	-2.09032
168.88	-2.08025	-2.09576
168.43	-2.08319	-2.12279
167.97	-2.12047	-2.25274
167.5	-2.11098	-2.27693
167.02	-2.09519	-2.29834
166.53	-2.07517	-2.30519
166.03	-2.0562	-2.30649
165.52	-2.03875	-2.30681
164.99	-2.0223	-2.3074
164.46	-2.00647	-2.30831
163.91	-1.99114	-2.30907
163.34	-1.97622	-2.30932
162.77	-1.96157	-2.30908
162.17	-1.94711	-2.30828
161.56	-1.9327	-2.30702
160.94	-1.91821	-2.30561
160.29	-1.90352	-2.30398
159.63	-1.88842	-2.30253
158.94	-1.87291	-2.30133
158.24	-1.85669	-2.30078
157.51	-1.83968	-2.30125
156.76	-1.82177	-2.3029
155.98	-1.8028	-2.30572
155.17	-1.78235	-2.3095
154.34	-1.7598	-2.31386
153.48	-1.734	-2.31889
152.58	-1.70179	-2.32709
151.65	-1.66889	-2.33118
150.69	-1.64345	-2.32684
149.68	-1.7342	-2.31459
179.78	-2.23666	-2.22485
179.5	-2.23593	-2.22452
179.18	-2.23468	-2.22373
178.85	-2.23293	-2.22255
178.51	-2.23067	-2.22092
178.17	-2.22789	-2.21888
177.84	-2.22464	-2.21645
177.5	-2.22088	-2.21362
177.15	-2.21668	-2.21043
176.81	-2.21202	-2.20688
176.46	-2.20688	-2.20297
176.12	-2.20131	-2.19874
175.77	-2.19532	-2.19417
175.41	-2.18888	-2.18927
175.06	-2.18203	-2.18405
174.7	-2.17467	-2.17842
174.34	-2.16687	-2.17241
173.97	-2.1586	-2.16593
173.6	-2.14982	-2.15887
173.23	-2.11072	-2.09666
172.85	-2.10639	-2.08656
172.47	-2.10416	-2.09204
172.08	-2.10145	-2.08947
171.69	-2.09938	-2.08799
171.3	-2.09727	-2.08753
170.89	-2.09491	-2.08737
170.49	-2.09228	-2.08735
170.07	-2.08938	-2.08745
169.65	-2.08638	-2.08798
169.22	-2.08341	-2.08928
168.79	-2.08103	-2.09309
168.35	-2.08387	-2.11313
167.89	-2.07886	-2.09482
167.43	-2.13473	-2.24479
166.97	-2.12729	-2.26894
166.49	-2.11181	-2.28722
166	-2.09152	-2.29309
165.5	-2.07216	-2.29518
164.99	-2.05417	-2.29637
164.47	-2.03721	-2.29759
163.93	-2.02097	-2.29896
163.38	-2.00527	-2.30021
162.82	-1.99001	-2.30098
162.24	-1.9751	-2.30141
161.65	-1.96039	-2.30133
161.04	-1.94581	-2.30103
160.42	-1.9312	-2.30069
159.77	-1.9164	-2.30029
159.11	-1.90137	-2.30024
158.43	-1.88587	-2.30063
157.72	-1.8698	-2.30186
156.99	-1.85302	-2.30395
156.24	-1.83531	-2.3071
155.47	-1.81628	-2.31128
154.66	-1.79525	-2.31656
153.83	-1.76894	-2.32267
152.97	-1.7452	-2.32363
152.07	-1.72186	-2.32459
151.14	-1.69769	-2.32688
150.18	-1.7468	-2.26853
149.18	-1.69179	-2.30815
179.72	-2.23587	-2.22431
179.78	-2.23497	-2.22379
179.5	-2.23354	-2.22284
179.18	-2.23166	-2.22151
178.85	-2.22924	-2.21974
178.51	-2.22633	-2.21757
178.17	-2.22292	-2.21501
177.83	-2.21909	-2.2121
177.49	-2.21477	-2.20881
177.15	-2.20997	-2.20515
176.8	-2.10647	-2.09334
176.45	-2.19912	-2.19692
176.1	-2.19304	-2.1923
175.75	-2.18655	-2.18738
175.39	-2.1796	-2.18211
175.04	-2.17222	-2.1765
174.67	-2.16434	-2.17045
174.31	-2.15599	-2.16395
173.94	-2.14713	-2.15688
173.57	-2.13777	-2.14912
173.19	-2.1039	-2.08773
172.81	-2.10293	-2.09439
172.42	-2.0994	-2.09458
172.03	-2.09624	-2.0888
171.63	-2.09385	-2.08757
171.23	-2.09139	-2.08714
170.82	-2.08872	-2.08708
170.41	-2.08585	-2.08733
169.99	-2.08301	-2.08836
169.56	-2.13477	-2.18721
169.13	-2.08614	-2.11932
168.68	-2.14078	-2.21756
168.23	-2.13732	-2.23271
167.77	-2.13112	-2.2512
167.3	-2.12262	-2.27808
166.83	-2.10517	-2.29508
166.34	-2.08532	-2.29993
165.84	-2.06676	-2.30136
165.33	-2.04947	-2.30225
164.8	-2.03305	-2.30338
