161.56	-1.55364	-1.66655
160.91	-1.552	-1.67172
160.25	-1.55004	-1.67732
159.58	-1.54827	-1.68379
158.89	-1.54669	-1.69008
158.2	-1.54483	-1.69658
157.48	-1.54278	-1.70308
156.76	-1.54114	-1.70982
156.02	-2.1737	-2.21268
155.27	-1.53623	-1.72292
154.5	-1.53376	-1.73021
153.72	-1.53103	-1.73772
152.91	-1.52755	-1.74535
152.1	-1.52451	-1.75303
151.26	-1.52074	-1.76098
150.41	-1.51584	-1.76858
149.54	-1.51043	-1.77648
148.64	-1.50652	-1.79459
147.73	-1.50456	-1.81492
146.8	-1.50344	-1.83942
145.84	-1.5038	-1.86925
144.86	-1.50414	-1.90577
143.86	-1.50849	-1.95659
142.84	-2.60354	-2.7843
141.79	-2.58893	-2.75744
140.72	-2.58202	-2.78606
139.62	-2.57604	-2.78801
179.65	-1.60537	-1.62601
179.31	-1.60598	-1.62614
178.97	-1.6064	-1.62555
178.62	-1.60686	-1.62534
178.27	-1.6065	-1.62533
177.92	-1.60627	-1.6249
177.56	-1.60589	-1.62446
177.2	-1.60528	-1.62351
176.85	-1.60448	-1.62341
176.49	-1.60333	-1.62247
176.13	-1.6026	-1.62192
175.76	-1.60082	-1.62065
175.39	-1.59943	-1.61991
175.02	-1.5984	-1.61875
174.65	-1.5943	-1.61567
174.28	-1.59454	-1.61586
173.9	-1.59224	-1.61459
173.52	-1.59031	-1.61385
173.13	-1.58819	-1.61328
172.74	-1.58671	-1.61322
172.35	-1.58481	-1.61294
171.95	-1.58343	-1.6135
171.54	-1.58202	-1.61405
171.13	-1.58016	-1.61439
170.72	-1.57909	-1.61555
170.3	-1.5774	-1.6162
169.87	-1.57645	-1.61784
169.44	-1.57451	-1.61864
169	-1.57323	-1.62013
168.55	-1.57197	-1.6217
168.09	-1.57088	-1.62369
167.63	-1.56933	-1.62564
167.16	-1.56816	-1.628
166.68	-1.56681	-1.63057
166.19	-1.56542	-1.63327
165.69	-1.56382	-1.6362
165.18	-1.56251	-1.63989
164.66	-1.56138	-1.64354
164.12	-1.56025	-1.64745
163.58	-1.55864	-1.65124
163.02	-1.55731	-1.65533
162.45	-1.55616	-1.65976
161.86	-1.55402	-1.66398
161.26	-1.55237	-1.66858
160.65	-1.55079	-1.67411
160.01	-1.54901	-1.67975
159.36	-1.54707	-1.68566
158.69	-1.54575	-1.69226
158	-1.54365	-1.69834
157.3	-1.54112	-1.70483
156.56	-1.53883	-1.71101
155.81	-2.03878	-2.29649
155.03	-1.53329	-1.72526
154.23	-1.53024	-1.73291
153.4	-1.52663	-1.74096
152.54	-1.52239	-1.74921
151.65	-1.51774	-1.75756
150.73	-1.51133	-1.7655
149.77	-1.50404	-1.77435
148.79	-1.49131	-1.78024
147.76	-1.49979	-1.82144
179.65	-1.60537	-1.62601
179.8	-1.60561	-1.62532
179.89	-1.62431	-1.61376
179.78	-1.61829	-1.61735
179.62	-1.61577	-1.61907
179.45	-1.61433	-1.61985
179.28	-1.61357	-1.62014
179.1	-1.61229	-1.6209
178.93	-1.61176	-1.62149
178.75	-1.61056	-1.62158
178.56	-1.61019	-1.62233
178.38	-1.60889	-1.62222
178.19	-1.60837	-1.62274
178	-1.60739	-1.6227
177.81	-1.61082	-1.62551
177.62	-1.60734	-1.62363
177.42	-1.60766	-1.62394
177.22	-1.60623	-1.6239
177.02	-1.60523	-1.62315
176.82	-1.60394	-1.62245
176.61	-1.60256	-1.6219
176.4	-1.60169	-1.62188
176.18	-1.60055	-1.62142
175.96	-1.59937	-1.62144
175.74	-1.59819	-1.62081
175.51	-1.59716	-1.62062
175.28	-1.59648	-1.62091
175.04	-1.59448	-1.61983
174.8	-1.59314	-1.61938
174.55	-1.5927	-1.6201
174.3	-1.5918	-1.62029
174.04	-1.59046	-1.62011
173.78	-1.5894	-1.62024
173.5	-1.58874	-1.6209
173.22	-1.58764	-1.6212
172.94	-1.58633	-1.62128
172.64	-1.58544	-1.62195
172.34	-1.58483	-1.62276
172.03	-1.58377	-1.62337
171.71	-1.58279	-1.62411
171.38	-1.58178	-1.6248
171.03	-1.58077	-1.62577
170.68	-1.57982	-1.62672
170.32	-1.57906	-1.62791
169.94	-1.57835	-1.62937
169.55	-1.57715	-1.63039
169.15	-1.57666	-1.63229
168.73	-1.57567	-1.63366
168.29	-1.57546	-1.63622
167.84	-1.57547	-1.63912
167.37	-1.57407	-1.6407
166.88	-1.57388	-1.64373
166.37	-1.57357	-1.64697
165.83	-1.57302	-1.6503
165.28	-1.57266	-1.65406
164.69	-1.57224	-1.65779
164.08	-1.57185	-1.66196
163.44	-1.57156	-1.66663
162.77	-1.57148	-1.67137
162.06	-1.57138	-1.67667
161.31	-1.57191	-1.6827
179.65	-1.60537	-1.62601
179.38	-1.60588	-1.62625
179.1	-1.60644	-1.62579
178.82	-1.60656	-1.62596
178.53	-1.60673	-1.62569
178.25	-1.60653	-1.62527
177.96	-1.60615	-1.62501
177.67	-1.60608	-1.62458
177.38	-1.60551	-1.62411
177.09	-1.60515	-1.62352
176.8	-1.60428	-1.62286
176.51	-1.60329	-1.62235
176.21	-1.60305	-1.62241
175.92	-1.60113	-1.62081
175.62	-1.60103	-1.62156
175.31	-1.59889	-1.61948
175.01	-1.59857	-1.61801
174.7	-1.59626	-1.61658
174.39	-1.5933	-1.6145
174.08	-1.59276	-1.61456
173.76	-1.59146	-1.61421
173.44	-1.58912	-1.6133
173.11	-1.58832	-1.61341
172.78	-1.58695	-1.61332
172.45	-1.58505	-1.61284
172.11	-1.58353	-1.61276
171.77	-1.58284	-1.61375
171.42	-1.58143	-1.61405
171.06	-1.58019	-1.61468
170.7	-1.57887	-1.61544
170.33	-1.57752	-1.61609
169.96	-1.57689	-1.61764
169.58	-1.57526	-1.6184
169.19	-1.57424	-1.61979
168.8	-1.57265	-1.62075
168.39	-1.57163	-1.62225
167.98	-1.57052	-1.62399
167.55	-1.56894	-1.62583
167.12	-1.56811	-1.62812
166.68	-1.56674	-1.6303
166.22	-1.56557	-1.63321
165.76	-1.56489	-1.63653
165.28	-1.56286	-1.63906
164.79	-1.56179	-1.64253
164.28	-1.56058	-1.64623
163.76	-1.55954	-1.6504
163.22	-1.55789	-1.65394
162.67	-1.55591	-1.65747
162.1	-1.55469	-1.66235
161.51	-1.5528	-1.66687
160.9	-1.55086	-1.6718
160.27	-1.54906	-1.67754
159.62	-1.54684	-1.68344
158.94	-1.54468	-1.68987
158.24	-1.55635	-1.6901
157.5	-1.99737	-2.30017
156.74	-1.53685	-1.70932
155.95	-1.53333	-1.71665
155.13	-1.5297	-1.72431
154.27	-1.52561	-1.73244
153.37	-1.5206	-1.74131
